compras_pasadas,nivel_riesgo,plazo,monto_credito,sector,antiguedad,ventas
4631.741461075563,4,2,5229.545340335203,4,0.7018854577111662,3784.192413293022
5038.852970991099,4,1,5654.2840383207185,4,0.38900489193737475,5940.924960623832
2589.9654022862273,4,3,3057.0227731018076,3,1.3810941532280145,2754.5008877571604
9657.632317452173,4,3,11184.415536650899,4,3.7438043742775693,13108.94882229616
11375.64720941654,3,4,11050.6012819289,4,2.5896669164801285,12933.663142421554
4193.3811050771465,3,5,4138.1123872470125,2,3.23875383903204,4703.962591486152
8618.855454108761,4,2,10032.938339004693,4,0.7301919237610524,10586.724625759694
7574.570592831241,3,5,7702.728810421002,2,0.6911247838604432,9622.470278500654
9603.58430047237,4,4,11655.631190831002,3,1.0935852789446332,8532.164485436877
3093.7986191854616,4,1,3459.8977938971634,4,0.24198595059229536,3288.9284039908007
2738.5722935428375,3,4,2657.9251843380557,1,0.8749873121573875,2309.986181738615
4747.81100780286,3,6,4922.47322360788,2,3.8740131801419286,5965.840684986241
3348.1935842283806,4,2,3807.139089745152,4,2.567668992919043,2721.131169102585
3438.637206802107,3,6,3438.380145448204,3,7.444495166987875,3002.1937182646193
2807.044078609494,3,4,2707.1990929241165,0,2.138991271601931,2005.5847985480962
3412.677390579939,4,3,4044.253770956355,4,2.95849365767831,2929.9395091532824
2810.2169968320222,3,4,2711.0429873592484,1,0.32359445078623816,3160.4593533816496
2409.142524459868,3,3,2302.39776942927,0,0.6622328614283375,2767.861023212812
3974.483498420456,3,6,4039.3739096073746,1,4.929165779781742,4606.3818684301505
2989.1436358571714,3,5,2981.3872358900444,2,3.1114139888267127,2826.3736534821714
11324.411789614598,2,6,9052.20188765747,4,9.57272152708075,13006.17179746441
3798.4487898172197,3,4,3741.716519473187,1,3.6866548282087432,4133.859790874356
4396.259200657072,4,3,5083.491240509053,3,0.36680623968582254,4457.468711198814
1727.5804417846882,3,3,1628.4618420031538,0,0.26660032224132124,1461.1765968169066
2387.2807521008376,3,5,2409.5544075432467,2,3.9170067296536426,2757.139227047174
4469.520291625427,4,3,5245.681148530358,2,0.3485460521607359,4530.580665616404
2164.029532879847,4,3,2510.4938128719905,3,1.8012815538320406,1759.327262396625
4162.8959261042455,4,2,4825.593481160068,4,1.787847913065035,5431.349627049031
2736.6077526713425,3,3,2590.606252664385,0,0.847067843523674,1984.9710100257741
3474.300349213181,3,4,3459.61203200163,1,1.4696509355032645,2589.875106415032
4816.756141204502,3,4,4672.761497386114,0,0.6480277612605081,6743.001301624984
6012.623818781668,3,5,6073.703348981787,2,0.8811740218663968,4853.047815814788
6782.0006650933,3,3,6602.251101383978,4,2.8239092338062974,5602.204267494769
7510.217645020343,4,4,8979.022813308624,3,1.5075742677506945,6174.766965236335
7943.269916435302,3,6,8122.407769382162,3,6.084636707412426,10043.95187922797
2009.8707530295508,3,4,1968.75251404911,2,2.4081488170336987,2335.2396826971567
2842.6326604191167,3,6,2887.620730728153,2,4.025276695944323,3025.072632959404
5640.275192905742,4,2,6449.15585973531,4,0.3888848674298036,4973.891167218259
1512.2546678000851,3,4,1451.2415385812087,0,4.376333184094987,1092.4677741349733
2894.792087615015,4,3,3395.56846840338,3,1.1491650728081382,2494.5133047891445
3840.952161284904,4,4,4538.459330547382,3,3.4914382965888078,5513.333436900384
3222.732637692899,3,3,3134.510221763705,1,0.4515474247035464,4019.961381018049
15252.054691545818,3,5,15331.611488715358,4,6.469341673024125,22022.21278009658
2034.6971561819698,3,3,1981.1752898844188,0,0.9089899572346073,2057.259109785589
3708.6538007902614,3,5,3632.348460850961,2,4.159131609196167,3139.110650024651
5154.562477497949,4,3,5997.425118875154,3,0.030501643182146293,4370.415325702239
3807.89199641398,4,4,4494.682081711235,2,0.26010272699208953,5406.999461873495
3161.5413158018655,2,5,2440.6784743963085,0,5.291278450676859,4483.025175753138
4301.620669331181,4,2,4906.740411559255,4,0.9468324854119098,5847.780253268377
2805.3842843173866,3,5,2775.8424854437126,2,0.5373792208537757,2306.057445039538
2728.4392323348384,3,5,2698.840568422458,1,2.6591064213906304,2871.443435444078
10817.74961687877,3,5,10888.942460653394,3,2.121833786369234,14119.484022542192
2823.7537422917285,3,5,2792.7130307476455,2,2.2553935405388836,2896.206100418759
12413.559880068808,4,3,14349.960388408992,4,1.24271409141467,15257.192218192551
6415.412741879005,3,5,6281.052537802055,2,2.010304612624232,8049.481962828527
2834.2089704674618,3,3,2702.4525504338253,0,0.2681665377929764,2284.909205206353
1991.7250244842044,4,3,2338.6380778943308,3,0.3990056967242069,1518.1981338196256
1714.3835288902428,3,3,1647.0635325999554,0,1.3680893566833985,1279.8318284388915
4202.105960290794,3,5,4229.929096660999,2,2.289207644338021,3212.8866755294075
7531.129156654739,2,4,5653.5975028391495,0,2.108000806860837,10267.050434423796
4734.303700112461,4,2,5336.510339170222,4,0.35763177806234697,4070.333680283393
1338.7052290515703,3,3,1285.1237337865832,0,1.7984236934154927,1698.023958458588
5564.736516493562,2,8,4636.932881621798,2,7.413246789438242,6380.229392177812
1345.5479931732445,3,2,1268.1503382371027,0,0.24969179261010238,1143.7304546223993
3067.423441548082,4,4,3609.695082931043,2,1.0494253952280752,2789.6672587991884
3859.5677344102237,4,3,4566.460599309536,4,2.5580460263634213,2983.5971477490157
3492.387706367715,3,4,3349.2747594024486,1,0.03261797002318004,3501.959920830874
1760.392432452845,3,3,1689.4277954304155,0,0.3207828652513686,1134.6251149040725
3716.713628980935,4,1,4202.240948559607,4,0.34466668179551496,4819.695915947187
7946.329931693675,4,2,8966.472424763377,4,0.30375445812791,7769.451720527482
3131.822729914891,3,5,3147.0134197744405,2,3.420074806020986,3061.6274434081583
8771.465031134021,4,3,10330.711669125412,4,0.8162016158260865,9629.146931014251
3478.269188044041,3,4,3427.1264892144873,3,3.6084304354467553,3699.354029039125
6074.112762170876,4,3,7134.0286683959985,3,0.583524213611925,7986.730319342512
5295.548529059729,4,3,6190.609717727313,4,3.7491842483750726,4790.344791256828
2572.153144395215,4,3,3048.815437583408,3,1.9470251706952868,3364.4272897933806
3317.706981711969,4,2,3784.2941562446827,4,1.1793389353434425,3567.7771082452095
5089.536843386107,4,3,5952.187527575975,3,0.12354756702600198,6759.063913247401
3072.3562130367873,3,4,3025.4207996417126,2,1.835024548877592,3831.514737305617
9292.904732253932,4,3,10864.601642374133,3,1.4145028392163235,11777.338219357776
5526.264226672567,3,4,5310.369989783221,0,2.0122614211347725,6393.270259153982
1814.7761295507323,4,3,2149.1439030798274,3,0.5914453515539284,1395.6306299497771
4910.5895711299545,3,4,4771.5083615559415,0,1.8684059990409676,6398.286597381865
5628.153374319532,3,5,5690.227099379906,2,0.5099920046312643,5303.3456997319045
2105.75549592347,3,3,1994.5207541437655,1,0.21096518732524502,2685.4775163221284
2057.677583602016,4,3,2360.915763313344,2,0.7087660987743423,1797.804456397766
4232.397668011552,3,5,4265.897540209998,1,3.2852141855171437,3930.044452485458
4019.3236457790445,4,3,4757.919995014324,3,0.1540914772999533,3692.191004956629
3068.1337577579893,3,5,3115.0560239849715,3,2.8692711307150867,2487.754473572006
3589.127460837169,4,4,4236.051897479505,3,2.539956898633986,3916.1218725870012
2251.549364706489,3,3,2183.971755633029,0,0.5306267738743408,1997.8364741180676
2961.3207251330755,3,6,2956.7878571016263,2,3.2359986136310233,2897.6719090464926
2727.078297621978,4,2,3064.054713354508,4,0.12840967517727267,2170.615832591217
3875.8357204822637,3,5,3910.37097649781,1,3.8198116223428773,5332.552831991474
3871.2942318303258,3,5,3870.1145238173217,2,2.3652951111680127,3599.2444402515785
2169.7885489454025,3,5,2159.3344720517557,1,3.9813788084476,1814.9873505019102
2167.1961305605914,3,4,2109.706660380928,1,2.17856696600807,1709.490291779899
8973.947423263942,2,8,7347.135556853089,2,7.426094589262236,12053.926608601429
10495.447540036928,4,3,12454.88163406454,4,1.3295303453693865,10879.29499334093
6103.96873162801,3,5,6004.557607705586,2,2.2508779742284135,8401.443910868595
2682.2220170059077,4,3,3163.386149867215,3,0.7340834202269364,1954.3968621578697
3181.5875065541695,4,3,3770.9850167279683,3,0.9934949881811368,2187.9763830669303
3148.6073441135554,3,5,3156.614873171493,3,5.257722614901524,4239.612312574672
5565.304326805501,4,1,6126.378039846163,4,0.07634984855295156,6996.353983268888
2188.5970251122462,4,3,2605.0047322435944,1,0.14916883863744054,2143.4325951420597
2931.274629310659,3,4,2897.009502888787,4,4.605406213171714,3533.3124789757367
3491.36368534636,4,2,4058.0071346078416,4,1.7628430886862723,3020.8511796985104
5492.351056584318,4,2,6236.10613311829,4,0.2042591913867521,5410.174413696317
6291.5356822904905,4,3,7345.422049487213,3,0.5781119793327457,6889.836245162968
1249.7167496157915,3,3,1196.6308050653554,0,1.7521331048445672,1018.4887584075319
2167.6691980839673,4,3,2537.5609714546663,2,0.20188136620277913,2787.9390485940876
15037.084522521278,3,6,15383.74114244022,4,8.63820955781423,19916.95184377472
2864.480557056529,2,5,2241.0717198394887,1,4.3041008728646775,3882.7512066789886
4175.931133869021,4,4,4940.147956469,2,0.2365587019996729,5829.4877051806625
2826.314828105072,4,2,3182.4516962070834,4,1.5590853670898337,2777.7654519336984
1411.490795810759,3,4,1356.4959841518012,1,2.5535337464512686,900.3968124135362
1478.106017132621,3,2,1399.1241826722217,0,0.28592177058615575,1844.1912552930444
3677.866750742663,3,4,3562.2400111450647,1,1.134264082260931,4349.131064957448
1310.1211438655619,3,4,1269.3318278981974,1,0.9159106388223838,1732.8581502855384
3928.4295755940343,3,5,3973.729172213758,3,2.095305965932924,3415.7838025597193
6485.451302737274,4,2,7321.96695819769,4,1.7074035664230978,7071.074164437743
2910.1983719988384,3,4,2856.415054309915,1,0.9301105860121618,3962.877757855445
5733.088335118048,4,3,6713.549064337728,3,0.7160423581958536,7960.755412654633
7053.3524403191295,3,6,7131.2129300640545,2,3.508318614165469,6618.52517183077
6396.5822770949035,3,6,6473.21835470579,2,2.2463497300197193,7018.62961725643
15228.506137893057,3,4,14973.837223468356,4,2.7242058951727173,19834.154976033496
4436.373168533124,3,5,4386.684943302556,4,8.266026324011069,4862.5277992227675
4390.394563964711,4,2,5099.305274111744,4,1.1180334462685142,4493.154611471664
1644.6826800781607,3,4,1587.9998484889918,2,1.5725851685665093,1471.7368747161354
5834.666329099384,3,4,5624.796602008966,4,6.321964349736847,5773.203728567102
3159.278302691747,3,5,3130.8054157747283,2,2.1054991925257545,3950.865715989223
1744.404573596364,3,3,1636.856106509897,0,2.003657719238383,1326.0707066134548
3552.6699444685273,4,2,4021.805649168075,3,0.10866631945686064,3352.619648767934
3569.0082786264807,4,3,4177.122634167524,3,0.1582827261442743,3095.5714047934725
2436.4923661086846,3,3,2328.6667360681,0,0.31033252206764395,2171.868925549526
5125.077518371094,3,4,5001.860441516966,1,1.257912500038154,4843.905077155631
5227.703231742691,3,6,5375.921338879256,2,5.003138979495162,6822.377962389823
4413.26730810951,3,4,4385.489836651982,1,0.38669708085667864,5932.4773492081595
1790.6525068216906,3,3,1685.208275269608,0,1.4077146894083103,1500.66918257624
4788.164952764497,3,5,4808.004808070597,3,2.1740111267012976,4195.802293780284
2305.6470419502134,3,4,2258.026072851042,1,0.46800139285729797,2186.5793494351365
2064.6950148773412,4,3,2376.1279467991726,3,0.30339738266825794,2026.4702415745203
2630.9348387416962,3,4,2600.2156086538307,0,1.6001172197867406,3324.653820805079
4514.6937334396025,4,2,5249.887843275945,4,0.31533325621018987,4471.278561791334
2194.2267774652873,3,3,2098.543931399561,0,0.7051795604024177,1672.2222549989076
2448.354905252581,3,4,2431.442745598599,1,0.5412962999756302,2571.4521147718347
7018.147144408955,3,5,7088.557322231254,4,6.14885865207504,7129.033676753803
6408.592653715507,4,4,7512.863369170476,3,0.21610665286166095,7367.016626777562
7063.124561389272,4,2,8192.571638358886,4,1.7450068978534357,8716.371794565037
4666.450609254228,3,6,4761.550785397371,2,2.7670135593215743,4411.304637228646
4335.3269443556865,3,5,4261.532686556311,3,3.294155502685179,4843.025953539579
6172.496499860169,4,4,7325.290280470898,3,1.3440387211068079,6368.65330202437
2059.3634974897845,3,4,2051.1744864298157,3,2.933835928285236,1764.5146256885328
5058.706059575496,4,3,5946.060135211314,3,0.8711023385266811,4379.872035532168
829.7361689428151,3,5,839.1056233533902,1,5.158570254145298,615.278924532265
1846.9118167967238,3,3,1733.496820479486,0,2.9635055904535115,1977.7710122939075
2038.715748741028,3,3,1928.6394085497657,1,0.23578699040865528,1737.146286365806
5741.256277492006,3,5,5673.273179761401,3,1.8725819233405527,6606.850955086007
2617.9364261874157,3,4,2536.49433362237,1,0.4374630145437133,2214.1194834760895
4537.689634226361,2,6,3615.7872828015124,1,6.951947397070764,6284.089955804235
2343.6556159445404,3,3,2239.5556439513384,4,3.7897096020708343,2983.0485666032055
4194.910574963792,3,3,4013.567182082034,0,0.0987095613020219,4318.031625464406
2921.8926283503065,3,4,2905.6392065995983,1,2.0042069117602117,2503.292025454456
4585.936308606006,3,3,4444.184688538858,0,0.1418118518970224,5804.400999681524
7776.774306610353,4,4,9370.236480577616,3,0.30796055518268767,10411.69648187347
1130.3616341040045,3,4,1115.3046032205302,1,1.2578322617039175,1192.2094430193872
1259.6364378290991,3,3,1191.8662024956504,0,2.4438099139954743,1506.1876718230503
4127.80757393926,4,3,4763.347912178088,4,3.8712276249325717,4877.020251448977
994.1186525485701,3,3,963.8291766686717,0,0.6520115985312327,892.698260418195
11128.646681807744,4,3,12992.16601531777,4,1.799265362907531,13935.519832060465
2975.1509129775554,3,5,3017.0834914065485,1,3.858553725906781,3985.3318194463677
5104.475959892378,3,6,5217.463739042643,3,7.25772811046006,6836.170270659374
3863.398907701273,4,4,4571.700982768842,3,2.4694144048546853,2514.9985005981644
8341.557419163606,3,5,8261.728272570206,1,2.2682125811165577,11141.20961233294
3989.2870905565474,3,3,3786.372125276713,0,0.983273547695309,4941.244286274087
1390.7711481359718,3,4,1331.4904457906364,1,4.079305062944625,1644.1254287743914
3134.9983117498155,4,4,3678.8901784987206,2,0.8935653734284191,2248.1845519589615
6313.408744218963,3,4,6141.696322729522,1,1.1349549427322592,8187.288869654746
8252.219836284441,3,5,8187.6367875980795,1,1.544097592414284,11322.878565528617
2162.5177218058498,3,3,2088.2872254667973,0,1.1088419906068148,2865.541694734392
6153.692905156775,3,6,6308.852812325142,2,3.590777504306118,7471.077050759432
4093.995836763149,4,2,4740.881124142953,4,0.8215794916503181,3476.410058740276
3381.9633244223082,3,6,3465.9987218165184,2,3.1275980466809834,2573.4487847979985
8058.775972151853,4,3,9337.513312116416,3,0.7018051782361729,10480.862704632451
3844.774191295729,4,3,4549.462212764098,2,0.22111363935284706,3606.1894753986585
4078.0584745645024,4,2,4642.810937743133,4,2.503211082657873,3637.6590398126295
2243.357509554011,4,2,2549.3009128654276,4,2.0283967703156787,2546.699904844904
1109.0239651470094,3,3,1038.827877967671,0,0.9711632674662262,762.3281742381992
2680.339933513748,3,4,2569.1173990835027,0,3.3825172728898596,2680.0148539110623
5221.951017403984,4,3,6126.0039749004845,4,2.927113236404701,3891.2447265643696
1485.1099264652307,3,2,1390.2088758547955,0,0.23790248092771063,1238.6303976837144
2310.330045502626,3,3,2237.2460953871096,0,0.23912573476667565,1940.984197836905
2167.550510181539,2,5,1702.654631307736,0,3.5420913304014388,2179.752983737976
3184.3959065344466,3,3,3041.911374457846,0,0.15672693958711012,4575.750756238782
1858.6975344696914,4,4,2215.9264652709303,2,0.09034084827015312,1546.0189271667557
3236.351412495495,3,5,3180.8924333915134,1,4.471765191065855,3447.0887683998358
6308.2966114610535,4,2,7121.136478261108,4,0.015285711004674483,7704.746478081392
7748.116395991898,3,6,7995.250595283686,2,2.595402016134046,10333.547565650719
2630.6962695745246,4,1,2975.756226902664,4,0.10528134984600557,3206.1779683171585
5749.351425259329,4,2,6439.984389104725,4,1.7087442607722696,6089.43888172321
2256.5009554347052,4,3,2598.397667476965,2,1.6482838799965172,1790.2166169430923
4621.967846450961,3,4,4600.0391687430565,0,1.4504287591640155,4948.50058788392
1865.5310206540482,4,1,2077.63187105165,4,0.35558509336396654,1489.6029341424523
4485.237894312234,4,4,5454.956596409825,2,0.5037919481420623,5000.905431357519
2170.1869798818066,4,4,2565.758753342501,2,1.1998983051605545,2173.4909507730463
4513.800002419363,4,2,5149.6270536957045,4,0.8217928019465737,4462.83104506266
1510.6042008770964,4,3,1788.7500654383136,2,0.2681785276738568,1059.6537227271451
10096.590868627316,4,2,11724.290554689433,4,2.120964042538369,10593.22076275215
5062.855320480044,4,3,5903.139408351417,3,0.44054644454356734,5148.380547648421
4086.5686638986235,3,4,3995.258175076789,4,3.7708422244318425,5150.187927785818
13363.880613106896,4,2,15562.668821078192,4,0.9448310564667579,18322.740962087635
6055.684899922361,4,2,6946.391188242632,4,0.46913456553664884,7288.763099653183
2958.717908364716,4,3,3487.711727233893,3,0.6533510210487015,2363.490996047744
2947.5728409025764,2,5,2314.669473768562,0,3.960457284809618,3928.873055965418
2808.842526596017,4,3,3290.320916703917,3,2.263446163134826,2568.8829332470946
5376.485530348701,3,4,5174.089409055625,1,0.4231338798434208,7453.400682448583
8484.38044215428,4,4,10151.349175076657,3,0.954267888902507,11144.440484904231
4961.146883180215,3,6,5019.93458955488,3,4.411954514964589,3623.264546264688
9877.112559929008,4,4,11946.080879958872,3,0.1240652887252153,10663.401716219114
3802.5556327898294,3,4,3749.517749061996,0,1.692102263357473,3777.915842228828
3981.487754115924,4,3,4711.692267147155,3,0.636766614197632,3454.816706742574
5919.812598137144,2,7,4836.434062933375,3,7.833039270692351,6646.299797655542
1941.2003469805254,4,3,2305.051525141093,2,0.2546728469921431,2232.9058925947834
6028.566053827541,2,7,4916.548420622959,3,7.676223391009952,7337.392394627087
3365.8845505394243,3,4,3258.8163940500303,1,1.3929833047828193,2897.5699677995053
5685.810066053192,3,4,5598.63352438663,1,1.1056851976015751,7290.948806841045
3209.63541377788,4,4,3841.251410014556,2,0.44990314340767046,3980.457408435362
5596.447589857799,3,5,5675.244062483024,1,3.131702595828704,5662.6815026103295
2032.5348495537203,3,4,1950.7984383394578,1,1.9474180018138507,1448.1517867034527
3561.0446511460786,3,5,3574.4069208517285,2,1.3453439944003278,2717.2376254554515
9231.020913453129,3,3,8724.9095710042,4,2.5420618090061367,10987.474740766755
4818.1185422198,3,3,4541.396120837358,1,0.25903925922645027,6145.4607087669065
2840.041176961398,3,5,2800.8757092482074,2,2.9768093783382046,2784.4756644390905
1964.4724817248168,3,3,1862.5906900643276,0,0.7960324307578701,2574.884267306837
5799.616403671895,4,3,6821.789165703488,3,0.5108752966503588,6934.3543924283285
5621.663705486447,3,5,5548.597963854884,3,2.365392121237821,6237.3349486499255
2229.9106393470825,3,4,2170.185665805145,1,0.18710166091289246,1631.4247658639288
8940.426119748641,3,4,8695.059902257337,4,3.710791072974346,7001.527284056417
4288.637791828737,4,2,4913.475627784998,4,1.4146942387699306,3392.214731450305
6365.660568158532,4,2,7397.571124104984,4,0.2507648088293296,7912.598211028475
2677.78893144269,4,4,3156.9595952479026,2,0.03734271372810354,2026.5416867364022
2308.9633922929415,3,3,2196.531056371284,0,0.7574494624004883,2483.0042864805705
5717.063114037646,4,2,6539.323034006473,4,0.48168185179113815,5240.902030570165
3152.016055034031,3,5,3153.2789909035064,1,1.8489174906776618,3967.94905685183
8659.796548855724,4,3,10304.444713649962,4,2.3544119467053073,6758.962312487089
4157.0834630269055,3,3,3894.6929349784673,0,0.3463023719974746,5218.892097977477
7151.076852625462,3,5,7119.3881349741705,2,2.2145422441640976,7886.688374718826
6818.222633942056,3,5,6861.673016711814,2,0.939450306238041,9205.491384437397
1724.9685465397263,3,5,1736.6962093946495,2,1.8414449025841166,1695.3075281620129
4780.095050913068,3,5,4808.181339574876,2,2.3387673577419017,4617.091779260884
2412.8846176219204,4,2,2754.8639614945364,4,0.3233699491206464,1824.778291273532
1242.0547267129457,3,3,1175.3662432736091,0,1.1626010732867897,884.3006591535637
7298.526355054995,3,5,7158.586118210574,3,1.7075123076704302,8410.470217900864
5786.929290627641,4,3,6671.843158112238,4,1.114540501620049,5218.845476763582
2869.6299478541146,3,5,2838.8147946121235,1,4.499185304802677,2308.1401290237263
3504.6932835432553,3,4,3461.24210511394,1,0.18815917136603544,4443.224968511668
10517.270182732536,4,3,12430.67229226079,4,2.3078750567274273,9292.587172508102
4727.891112770653,4,4,5596.467750978516,2,0.8885488854592221,4554.022857108847
2209.182974120659,3,4,2134.336786235033,3,3.3550358454655553,2711.1901128481522
1597.3137202259181,3,3,1548.7457048517629,0,0.7679426795356108,1890.81109057449
5115.338827156701,3,4,5059.377194925673,0,1.5627589041520722,5012.517816223692
4170.553856291406,3,4,4083.379937732427,0,2.132537928025985,5269.5118725597285
1790.4580733108505,3,4,1761.1839030753542,1,3.458746766294707,1788.8164412131698
2173.220690582319,4,4,2574.3093351782063,2,0.2724366058513584,1877.468463456464
3513.667461772961,3,3,3418.5040437895937,0,0.4773909060067003,4519.846894293003
1539.5678955136611,3,3,1456.263208644434,0,0.4997606934468143,1339.49557629022
6446.670345471626,3,4,6387.796647600319,1,0.611875819910162,7738.245330022961
1119.6290363447329,4,2,1301.8476052189167,1,0.47040787801980266,986.1824848349856
5247.236945270761,3,5,5247.746508741658,1,1.5023724624418462,5374.677490573195
5814.235341849676,3,5,5885.41472438197,3,1.8289328188932128,6634.046921579114
1591.426248346541,2,5,1225.2715955884337,0,3.636079158010004,1179.5886667239718
3403.5174892566024,3,4,3334.4155746715305,1,1.178152818899549,4057.80809185469
6167.660980176734,4,3,7190.480864759333,4,3.1157702370073452,5041.649380970347
3187.935237578136,3,5,3133.2614774145127,2,2.1866758147130754,2707.6030147998963
3859.0076732228345,3,4,3694.143570165603,0,2.8935045945945537,3369.992241013512
7067.440862602982,3,5,7149.524114609187,2,0.7695428626162777,8347.637265098165
3450.9343129787576,2,5,2659.771845601769,0,2.8126011633342944,3049.087003988928
3199.359787416808,4,2,3612.696060177779,4,0.709568371468823,3423.695231628111
1549.532079244333,3,3,1492.8067862612613,0,0.18078363083166954,1888.1420420123707
4307.575944013602,3,3,4089.5400309832803,0,0.9055710586770754,5487.05391969531
1944.3695258060623,3,5,1931.1909815462006,2,3.500883707824182,1685.4596792481798
2488.9004352700645,3,4,2442.1664682472756,0,2.9539893435009197,1887.7763428150113
5997.1334297695175,4,2,6858.522100251322,4,0.5281772872642011,8405.204410210368
1072.6008241908612,3,3,1036.324289429005,0,1.790992556915801,1302.8823345248982
2997.117609169215,3,4,2948.995916726369,1,0.7971706993734793,3190.8071160247464
2520.7468356412032,4,4,3019.081774384192,2,0.15912327970734486,2249.153903263754
5081.010387386156,4,4,6137.227339524373,3,0.6865031702718591,4238.063737775642
8496.858150464788,3,5,8558.958951263303,2,0.1420809062684351,8481.274246704354
4559.822622363045,3,4,4506.3762753883875,1,0.39591433661112396,5326.075795975323
4061.545405403769,4,2,4609.120524787114,4,0.5350725928457314,5206.453491249194
2954.9814588931104,3,3,2844.2614041990773,0,0.5566996678534457,3154.939859244501
1785.8522447042767,3,3,1687.1659753426334,1,0.24460442059604268,1717.5446625727473
2344.9893648060793,2,4,1797.5455390143254,0,3.4491595643526782,2437.306222235806
3660.3877468710007,4,2,4100.2299974855,4,1.0995686160377875,2784.7136998081874
4901.117748343834,3,4,4816.5288337552865,4,4.091390697888516,5992.492386727254
2397.5855279690536,3,4,2297.5713848075416,1,1.675532420015124,2482.5284190660673
1939.7558581117762,3,5,1931.966424122001,2,3.2443436669008654,1723.1598822026995
8803.503578150197,3,5,8947.73811933196,2,0.8000473669747524,10614.837549367845
3806.2217548679505,4,3,4469.1232641444685,3,0.11267038064127431,5472.141940036366
3739.593997630254,4,3,4383.054624374142,2,0.4988853410031975,3488.0857938495833
4263.190446462314,4,2,4912.677162971522,4,1.440408328404697,6004.619371823882
2394.180639368098,3,4,2353.632045118839,1,1.6787164582375855,2217.59820275515
3181.7064532534055,4,4,3853.5810792257503,2,0.8763331451327938,3900.2054428236543
5068.602603677177,3,4,5008.839427388841,2,0.8538364381086543,4276.754190908808
3418.151462287604,3,5,3364.316950791072,1,3.4002505736473116,3016.911596432903
8274.226054359666,4,2,9549.40056151255,4,0.36890855117044846,10075.45115413544
10811.245606781933,4,2,12330.540606111068,4,0.09650615749729412,13114.629524020207
14487.377210701272,4,3,17061.22069450645,4,1.5006311950316293,19342.544268221358
2224.4214843659192,3,4,2143.5077724954376,0,1.8065060113680347,2257.7591652501146
7069.970941085379,3,5,7157.497520650931,2,1.8679659770789225,8723.043346956654
2731.696095017901,4,3,3197.501294684497,3,2.2670594458168005,2601.8550203423847
5702.63156389565,3,5,5731.766327380942,2,2.167216502296583,6917.699789152713
3411.17332854876,3,3,3307.967894040253,0,1.1940157239180795,4749.854363076799
6707.965645266947,4,2,7659.227675769842,4,1.0538352021638984,6045.409713761169
4129.930207864804,3,4,3956.2661162977256,1,0.2264034847031465,4765.936977439263
2182.760694606263,2,5,1683.9495665136562,0,5.3060696116189074,2158.033342645653
7545.6742854730865,4,3,8721.175073312614,3,0.3687166894133138,10879.16214762197
1737.040088941542,3,3,1637.1833271958565,0,1.1910029140756127,1678.5951562705243
2312.4329974040893,3,5,2333.811934161912,2,2.4142506183977304,1788.9994781771172
13829.725737019424,4,4,16818.71415590297,3,0.16598694866236022,19115.514141346743
8275.173387878735,4,3,9487.499263378018,4,2.6649666433256796,7961.164377785895
2144.6045386516307,3,3,2053.976258548753,0,0.5259458162049327,2777.914355975081
7788.329003108109,4,2,8800.9139137183,4,0.08973328092739809,8399.47701223042
2550.834714147009,3,3,2421.4550274550456,1,0.44752770489079835,1918.7164106863104
6920.33852864892,3,5,6984.280258988438,3,2.431908627869631,7824.50410601399
4685.607877605742,4,2,5324.802877233038,4,1.2548160208169195,3580.390101611363
3197.689576958935,3,5,3195.3719350371657,3,5.833847728181865,3021.9587856050657
7647.03540323223,4,4,9223.742251754704,3,1.396682103327253,8816.588128993146
6247.5949341676005,4,4,7324.461811919947,3,0.534740822230181,5500.284209920986
2028.1428197375956,3,4,1966.428090285508,1,0.03328727981782319,1659.6364577940963
7191.7988909809255,4,2,8148.0850529493855,4,0.824154069092271,8562.328499285039
1111.0105567151604,3,4,1104.036553747416,1,4.114984488903859,1225.202196760868
3330.718712347766,3,4,3211.762784627716,1,0.5477742312172188,3364.9744336451445
2231.98921781973,3,5,2265.9193949452524,1,3.74728319619086,2735.718633125518
2884.759838090779,3,3,2777.0187468893105,0,0.7192942532853251,3012.4173821690865
7102.827483185747,4,2,8161.399842975609,4,0.48178080698595377,8019.578857016889
1930.9964761697672,3,4,1888.4919914240863,0,3.1229447927237786,2476.598807540835
6352.214393041889,4,2,7333.574449506519,4,0.30202191623976193,5892.40356841363
5509.375653626966,3,3,5273.724451832458,0,0.14174901377197152,7132.078907569913
2230.1096479664734,3,3,2152.244048841685,0,0.3762959308583581,2178.900509406999
2232.401201732458,3,4,2193.5530437665243,2,1.243172952770471,2152.3130178877927
5276.01954514734,3,4,5068.241185772457,1,1.0611270786328573,6879.534735040759
7682.650868855918,4,3,8817.05946028302,3,0.43081346509332746,10515.822871456034
6939.482863672953,4,2,8003.864354981269,4,1.2154646461429937,6223.852974927967
5417.019620573424,3,5,5494.97373852419,2,0.7348073104295259,6685.787791500343
2527.653765347204,3,5,2497.6127706767475,2,4.249876745282193,2019.6530294214665
3327.633346919623,3,4,3311.051621852226,1,0.01971743576911761,3268.6715209959493
4081.9050297878644,4,2,4748.6454920191045,4,1.259453354573012,2760.227754320464
4217.838989670797,3,5,4226.068427770736,3,4.91038813485913,3314.7940476037165
4415.681341388349,4,3,5229.792421164494,3,1.10956078469016,5595.612455855339
